bersebar,bersebar
bersebaran,bersebaran
bersepah,bersepah
bertabur,bertabur
bertabur-tabur,bertabur-tabur
bertaburan,bertaburan
gelebar,gelebar
menaburi,menaburi
mencamurkan,mencamurkan
mengaparkan,mengaparkan
mengawurkan,mengawurkan
menghamburi,menghamburi
menjelempah,menjelempah
menyerakkan,menyerakkan
memacak-macak,memacak-macak
menjadi legend,menjadi legend
legendaris,legenda
mycobacterium ,mycobacterium
mycobakterium ,mycobakterium
belum dijelaja,belum dijelaja
merata,merata
merewet,merewet
propaganda,propaganda
mengoleksi,mengoleksi
streptococus,streptococus
pelaut,pelaut
lautan,lautan
di tengah laut,di tengah laut
cukil,cukil
meruntih,meruntih
gadang,gadang
gedang,gedang
terbesar,terbesar
agak besar,agak besar
plankton,plankton
sheldon j. pla,sheldon j. pla
besar juga,besar juga
berburu kerang,memburu kerang
mencari remis,mencari remis
zooplankton,zooplankton
mencabut bulu,mencabut bulu
nekton,nekton
besar dan teba,besar dan teba
kumpulkan,kumpulkan
basil,basil
mikrob,mikrob
kutu busuk,kutu busuk
mikroba,mikroba
amat besar,amat besar
orang yang ser,orang yang ser
orang yg serup,orang yg Serup
sekali ganda,sekali ganda
sangat besar,sangat besar
tuan rumah,tuan rumah
mengumpulkan k,mengumpulkan k
merangket,merangkét
jumbo,jumbo
patogen,patogen
epik,epik
sejumlah,sejumlah
mengepak,mengepak
mengampelas,mengampelas
bagus benar,bagus betul
melipat-lipatk,melipat-lipatk
membuat lisu p,membuat lisu p
begitu banyak,begitu banyak
sejumlah yang ,sejumlah yang
besarnya,besarnya
luasnya,luasnya
sejumlah yg ba,sejumlah yg ba
tersangat besa,tersangat besa
protista,protista
menocangkan,menocangkan
berhimpit,berhimpit
menghimpit,menghimpit
menghimpit-him,menghimpit-him
menghimpitkan,menghimpitkan
terpetik,terpetik
mengkompres,memampatkan
makro,makro
Protozoa,Protozoa
filum protozoa,filum protozoa
memuatkan,memuatkan
menyisip,menyisip
sempil,sempil
terlalu besar,terlalu besar
melincinkan ka,melincinkan ka
memainkan semu,bermain semu
memikirkan sem,memikirkan sem
menggosok dgn ,menggosok dgn
menyeterika,menyerika
katik,katik
kelonet,kelonet
kelumit,kelumit
ketot,ketot
berseka,berseka
mengesat,mengesat
genit,genit
sangat kecil,sangat kecil
yang kecil-kec,yang kecil-kec
sangat sempit,sangat sempit
yg kecil-kecil,yg kecil-kecil
ameba,ameba
amoeba,amoeba
mengepel,mengemop
mikroskopik,mikroskopik
kurang penting,kurang penting
kenit,kenit
renik,renik
berpupuh,berpupuh
kecil dan lema,kecil dan lema
cengkek,cengkek
lebih kecil,lebih kecil
asi,asi
menurut undang,menurut undang
yang dibenarka,yang dibenarka
yg dibenarkan,yg dibenarkan
menyalahi unda,menyalahi unda
tidak mengikut,tidak mengikut
paramecium,paramecium
paramesium,paramesium
alga,alga
rumpair,rumpair
menyesah,menyesah
menghajar,menghajar
rumpai laut,rumpai laut
ganggang laut,ganggang laut
gulma laut,rumpai laut
rumput laut,rumput laut
lamun,lamun
memukul-mukul,memukul-mukul
melecutkan,melecutkan
mencemeti,mencemeti
pecut,pecut
span,p
klorofil,klorofil
kedap udara,kedap udara
memupuh,memupuh
menghentak-hen,menghentak-hen
menyakal,menyakal
kalis air,kalis air
klorofil d,klorofil d
kedap air,kalis air
menerima pukul,menerima pukul
cecar,cecar
cecer,cecer
gebrak,gebrak
mencecar,mencecar
menebok,menebok
lindung angin,lindung angin
hadap angin,hadap angin
yg menurut und,yg menurut und
aci,aci
menurut hukum,mengikut undang-undang
mengikut undan,mengikut undan
mengencang,mengencang
mensmes,mensmes
bertentangan d,bertentangan d
salah di sisi ,salah di sisi
barang gelap,barang gelap
kontraban,kontraban
penyelundupan,penyeludupan
penjenayah,penjenayah
tidak sah,tidak sah
melantun,melantun
melantunkan,melantunkan
memantulkan,memantulkan
mengantul,mengantul
mudah dibaca,mudah dibaca
memberi kepala,memberi kepala
menggebrak,menggebrak
tersundul,tersundul
boleh dibaca,boleh dibaca
dapat dibaca,dapat dibaca
menarik utk di,menarik utk di
sukardibaca,sukardibaca
tidak terbaca,tidak terbaca
adoptif,adoptif
bukan haram,bukan haram
luar nikah,luar nikah
alga hijau,alga hijau
kelecek,kelecek
lari dgn menye,lari dgn menye
mengelecek,mengelecek
bagaikan,bagaikan
demen,demen
ganal,ganal
serua,serua
berlain-lain,berlain-lain
tidak sama,tidak sama
berserupa,berserupa
iras-iras,iras-iras
merupai,merupai
seiras,seiras
semacam,semacam
seumpamanya,seumpamanya
sama seperti,sama seperti
sebagaimana,sebagaimana
seolah-olah,seolah-olah
sepertimana,sepertimana
seumpama,seumpama
merotan,merotan
menyabat,menyabat
menyambat,menyambat
memukul bola,memukul bola
boleh jadi,boleh jadi
kemungkinan be,kemungkinan be
kecil sekali k,kecil sekali k
tidak mungkin ,tidak mungkin
alga merah,alga merah
lumut laut,lumut laut
gertuk,gertuk
keletuk,keletuk
ketak,ketak
letuk,letuk
menggedor,menggedor
mengetuk-ngetu,mengetuk-ngetu
memarap,memarap
ada had,ada had
berhingga,berhingga
meninju,menumbuk
menebuk,menebuk
menghentamkan,menghentamkan
santakkan,santakkan
mendangkung,mendangkung
eucaryote,eucaryote
eukariota,eukariota
procaryote,procaryote
prokariota,prokariota
menukul,menukul
depap,depap
lempang,lempang
memukuli,memukul
penambah,penambah
bukan linear,bukan linear
mengaduk-aduk,mengaduk-aduk
harfiah,harfiah
mengocok kartu,mengocok kad
figuratif,figuratif
kiasan,kiasan
majasi,majasi
menjadi longga,menjadi longga
terusik,terusik
di kawasan tro,di kawasan tro
menjelitkan,menjelitkan
buta huruf,buta huruf
niraksara,niraksara
input,input
siaran langsun,siaran langsun
Coccidia,Coccidia
order kokidia,order kokidia
sumpal,Sumpal
keluarkan peny,keluarkan peny
membuka gabus,membuka gabus
membuka penutu,membuka penutu
mencabut gabus,mencabut gabus
mencabut penut,mencabut penut
menghujani dgn,menghujani dgn
menggacok,menggacok
berpelukan,berpelukan
berdakap,berdakap
berpeluk,berpeluk
mendakap,mendakap
mendamba,mendamba
merapatkan dir,merapatkan dir
bersangkar,bersangkar
bersarang,bersarang
bercakap lembu,bercakap lembu
sistemik,sistemik
epidemik,epidemik
bercinta,bercinta
bersetubuh,bersetubuh
meniduri,meniduri
mengesex,mengesex
pandemik,pandemik
berzina,berzina
bermesum,Bermesum
menjodohkan,menjodohkan
plasmodium,plasmodium
merayu-rayu,merayu-rayu
bersanggama,bersanggama
mengawan,mengawan
pengawanan,pengawanan
berpedoman,berpedoman
menternakkan,menternakkan
mengarungi,mengharungi
berdasarkan lo,berdasarkan lo
lojik,lojik
makul,makul
mantiki,mantiki
beronani,beronani
merancap,merancap
tanpa sebab,tanpa sebab
mokal,mokal
absurd,absurd
bercium-ciuman,bercium-ciuman
berciuman,mencium
bercumbuan,bercumbuan
kecup,kecup
kucup,kucup
mencium-cium,mencium-cium
mengecup,mengucup
mengecupi,mengecupi
intuitif,intuitif
mengikut gerak,mengikut gerak
diperpanjang,dilanjutkan
secara luas,secara luas
menggeletek,menggeletek
menyebabkan ra,menyebabkan ra
terentang,terentang
terhulur,terhulur
terkembang,terkembang
berjilat,berjilat
mengambilkan,mengambilkan
panjang,panjang
berlanjut-lanj,berlanjut-lanj
membujur,membujur
boleh dilanjut,boleh dilanjut
boleh dipanjan,boleh dipanjan
membumbun,membumbun
senteng,senteng
kontot,kontot
melempar dadu,melempar dadu
hantarkan,hantarkan
nada panjang,nada panjang
ditangkap,ditangkap
tahan lama,tahan lama
ikan gurami,ikan gurami
menjambret,menjambret
sepanjang haya,sepanjang haya
sepanjang hidu,sepanjang hidu
seumur hidup,seumur hidup
mencegat,memintas
tercucuk,tercucuk
memusut,memusut
menggerudi,menggerudi
menusuk hati,menusuk hati
menebuk-nebuk,menebuk-nebuk
menusuk-nusuk,menusuk-nusuk
tertusuk,tertusuk
bermalam di,bermalam di
semalaman,semalaman
sepanjang satu,sepanjang satu
selama setahun,selama setahun
tempoh pendek,tempoh pendek
menindik,menindik
penebuk lubang,penebuk lubang
ikan kecil,ikan kecil
menggerek,menggerek
melarik,melarik
cepat hilang,cepat hilang
cepat lenyap,cepat lenyap
orang buruan,orang buruan
orang buruan,orang buruan
sebentar sahaj,sebentar sahaj
sesaat,sesaat
ikan emas,ikan emas
pendik,pendik
menombak,menombak
menyerondong,menyerondong
mengigit,mengigit
menyengat,menyengat
menokak,menokak
tergigit,tergigit
menggerogot,menggerogot
menggigit-gigi,menggigit-gigi
tidak ketat,tidak ketat
melayam-layamk,melayam-layamk
melela-lelakan,melela-lelakan
mengayun-ayunk,mengayun-ayunk
mengayunkan,mengayunkan
celana panjang,seluar panjang
himpit,himpit
menekan-nekan,menekan-nekan
ikan bendera,ikan bendera
sesuai ukuran,sesuai ukuran
diheret,diheret
diseret,diseret
ditarik,ditarik
heret,heret
menggandeng,menggandeng
ikan gupi,ikan gupi
gupi,gupi
culik,culik
kesesatan,kesesatan
tersesat,tersesat
bembet,bembet
kendong,kendong
membagul,membagul
tersilap jalan,tersilap jalan
telah binasa,telah binasa
telah hancur,telah hancur
telah musnah,telah musnah
menerbangkan,menerbangkan
memberentang,memberentang
mengunggut,mengunggut
memekakkan tel,memekakkan tel
meleret,meleret
terseret di at,terseret di at
mencemat,mencemat
meliliti,meliliti
mengerek,mengerek
mengudar,mengudar
mengetip,mengetip
kuda laut,kuda laut
menelus,menelus
menuras,menuras
mengetuskan,mengetuskan
embrio,embrio
janin,janin
mudigah,mudigah
lembek,lembek
lemau,lemau
menimbulkan ka,menimbulkan ka
fetus,fetus
membuat campur,membuat campur
mengayak,mengayak
mengetus,mengetus
menampi,menampi
mengindang,mengindang
digemari,digemari
disenangi,disenangi
peneluran,peneluran
telur ikan,telur ikan
amfibi atau mo,amfibia atau mo
spawn,spawn
mempergauli,mempergauli
dikasihi,dikasihi
disayangi,disayangi
kesayangan,kesayangan
tercinta,tercinta
tersayang,tersayang
terkasih,terkasih
memblender,memblender
dihargai,dihargai
berserabut,berserabut
terbelit,terbelit
terasa,terasa
terasakan,terasakan
terjamah,terjamah
lapisan,lapisan
telah berpisah,telah berpisah
terperangkap,terperangkap
merana,merana
mengaturkan,mengaturkan
susun,susun
asih,asih
menyayangi,menyayangi
kuning telur,kuning telur
siung,ulas
tertawan,tertawan
tergila-gila,tergila-gila
chordata,chordata
alam sekelilin,alam sekelilin
berkepung,berkepung
memagar,memagar
mengitari,mengelilingi
meningkar,meningkar
terlingkung,terlingkung
huruf kecil,huruf kecil
mengenyahkan,mengenyahkan
baik bintangny,baik bintangny
bercengki,bercengki
tinggi rasi,tinggi rasi
bulan gelap,bulan gelap
gelap bintangn,gelap bintangn
tangan panas,tangan panas
sifon,sifon
magnetik,magnetik
larva,larva
geografis,geografi
melarikan,melarikan
bawa lari,bawa lari
diculik,diculik
yang agak besa,yang agak besa
yg agak besar,yg agak besar
vertebrat,vertebrat
vertebrata,vertebrata
yang terperinc,yang terperinc
yg terperinci,yg terperinci
membajak,merampas
orang dewasa,orang dewasa
di bawah umur,di bawah umur
major,major
mata pelajaran,mata pelajaran
amniota,amniota
minor,minor
amnion,amnion
mengambil alih,mengambil alih
bercampur-aduk,bercampur-aduk
kurang terkena,kurang terdedah
remeh-temeh,remeh-temeh
menggerupis,menggerupis
mengotak-atik,mengotak-atik
vertebrata air,vertebrata air
menjadikan kus,menjadikan kus
berbaris,berbaris
boleh dikendal,boleh dikendal
dapat dikawal,dapat dikawal
boleh diatasi,boleh diatasi
mengadang,mengadang
terintang,terintang
tersekat,tersekat
merebat,merebat
bergantung di ,bergantung di
menyampirkan,menyampirkan
tersampir,tersampir
terampai,terampai
tergantung,bergantung
tersidai,tersidai
dogfishes,dogfishes
beristeri,beristeri
bersuami,bersuami
berumah tangga,berumah tangga
sudah berkahwi,sudah berkahwi
belum kahwin,belum kahwin
bersendirian,bersendirian
menganting,menganting
menjuntaikan,menjuntaikan
bergelantung,bergelantung
melandung,melandung
menggelanting,menggelanting
menggelantung,menggelantung
menjuntai,rebeh
ikan yu,ikan yu
jerung,jerung
yu,yu
bersegeh,bersegeh
memadati,memadati
membuka tirai,membuka tirai
macho,macho
menggumpal,menggumpal
pek,pek
menggabung,menggabung
rangkai,rangkai
ikatan,ikatan
pemupur bedak,pemupur bedak
melincirkan,melincirkan
feminin,feminin
keperempuanan,keperempuanan
membukadan men,membukadan men
mengeluarkan b,mengeluarkan b
memasukkan ke ,memasukkan ke
Kantong,Beg
membungkuk-bun,bengkok-bun
dua salinan,dua salinan
salin,tulis
bundelan,bundelan
hiu paus,yu paus
memunggah,memunggah
menyaratkan,menyaratkan
memuati,memuati
dibebani,dibebani
remaja,remaja
embrionik,embrionik
memasang kuda ,memasang kuda
sempurna akal,sempurna akal
sempurna umur,sempurna umur
kebudak-budaka,kebudak-budak-budak
keanak-anakan,keanak-anakan
tempat sampah,tempat sampah
diisi,diisi
memasukkan dal,memasukkan dal
memasukkan sst,memasukkan sst
memarkir,meletak
cukup matang,cukup matang
tidak segar,tidak segar
belum matang,belum matang
belum empuk,belum empuk
masih muda,masih muda
bermusim,bermusim
musiman,bermusim
menerapkan,melaksanakan
tercipta,tercipta
seperangkat,satu set
pramatang,pramatang
prematur,pra-matang
ikan pari,ikan pari
maksimal,maksimum
maksimum,maksimum
yang paling be,yang paling be
minimal,minimum
paling ringkas,paling ringkas
yang terendah,yang terendah
minima,minima
minimum,minimum
paling kecil,paling kecil
sedikit-dikitn,sedikit-dikitn
yg terendah,yg paling rendah
torpedo,torpedo
kecil sahaja,kecil sahaja
penuh arti,penuh arti
yu todak,yu todak
boleh diukur,boleh diukur
menghumbankan,menghumbankan
berdaging,berisi
macam mesin,macam mesin
secara automat,secara automat
mekanikal,mekanikal
mekanis,mekanikal
menabur benih,menyemai benih
menyemai,menyemai
musikal,musikal
muzikal,muzikal
melodius,melodius
sonor,sonor
salah meletakk,salah meletakk
salah menaruh,salah menaruh
meletakkan ber,meletakkan ber
membotolkan,membotolkan
mendaratkan,mendaratkan
menahan keluar,menahan keluar
hilangkan,hilangkan
salah menempat,salah menempat
tersalah letak,tersalah letak
berlonggok-lon,berlonggok-lon
berlonggokan,berlonggokan
bertimbunan,bertimbunan
berumpuk,berumpuk
lambak,lambak
menimbun-nimbu,menimbun-nimbu
timbun,timbun
umpuk,umpuk
gelayaran,gelayaran
meloyong,meloyong
mengagihkan,mengagihkan
kusti,Kusti
bergomol,bergomol
ambil hati,ambil hati
mencuri hati,mencuri hati
menggoda hati,menggoda hati
mengikat hati,mengikat hati
tertambat,tertambat
penggemar muzi,peminat muzi
filharmonik,filharmonik
membuat sso ti,membuat sso ti
masuk ke dalam,masuk ke dalam
menarik ke dal,menarik ke dal
menarik ke dlm,menarik ke dlm
merejam,merejam
tercampak,tercampak
tidak ada bela,tidak ada bela
membalingkan,membalingkan
menghembalangk,menghembalangk
melontari,melontari
beriklim seder,beriklim seder
sangat kuat,sangat kuat
intens,sengit
buang muatan,buang muatan
mengembankan,mengembankan
semakin buruk,semakin buruk
matikan,matikan
mengupah,mengupah
menunggang,menunggang
mengundurkan d,mengundurkan d
ekstrem,ekstrem
meluncurkan,melancarkan
giat dan sungg,giat dan sungg
intensif,intensif
spt seorang za,spt seorang za
melabuhkan sau,melabuhkan sau
tertumpah,tertumpah
memburai,memburai
melastik,melastik
awah,awah
bambang,bambang
ekstensif,menyeluruh
rua,rua
lancarkan,lancarkan
luncurkan,lancarkan
ayam betina,ayam betina
menyorotkan,menyorotkan
terbabit,terbabit
militer,tentera
penempur,penempur
mengikat tali,mengikat tali
orang am,orang am
orang awam,orang awam
sipil,awam
sopan santun,sopan santun
ketenteraan,ketenteraan
tentera,tentera
burung kasuari,burung kasuari
burung unta,burung unta
kasuari,kasuari
bertenun,bertenun
menenun,menenun
menganyam,menganyam
mengepang ramb,mengepang ramb
merenda,merenda
emu,emu
merungkai,merungkai
burung kiwi,burung kiwi
kiwi,kiwi
mengungkaikan,mengungkaikan
mengisai,mengisai
rhea,rhea
rhea amerika,rhea amerika
melilitkan,melilitkan
memilinkan,memilinkan
boleh digerak,boleh digerak
mudah bergerak,mudah bergerak
membundar,membundar
di bawa melalu,di bawa melalu
membulat,membulat
mengepal,mengepal
membentuk menj,membentuk menj
klu,klu
bergulung memb,bergulung memb
membuka gulung,membuka gulung
boleh bergerak,boleh bergerak
bersaur,bersaur
burung gereja,burung gereja
burung pengica,burung pengica
dibanjiri,dibanjiri
mengampuhkan,mengampuhkan
melalui laut,melalui laut
serba boleh,serba boleh
versatil,versatil
boleh digunaka,boleh digunaka
dapat digunaka,boleh digunaka
jalankan,jalankan
portabel,mudah alih
boleh alih,boleh alih
hilir mudik,hilir mudik
menongkrong,menongkrong
burung pipit,burung pipit
daripada logam,daripada logam
drpd logam,drpd logam
menyerupai log,menyerupai log
metalik,metalik
rasa logam,rasa logam
burung lark,burung lark
mengusir setan,mengusir setan
menyendal,menyendal
tertanam,tertanam
menyetor,menyetor
melepak,melepak
dari perunggu,dari gangsa
gangsa,gangsa
perunggu,gangsa
burung apung,burung apung
beremas,beremas
bukan logam,bukan logam
burung cakar,burung cakar
finch,finch
murai batu,murai batu
mencangkok,cantuman
mencetak timbu,mencetak timbu
memahat logam,memahat logam
moderat,moderat
ugahari,ugahari
tertera,tertera
berbekas,berbekas
medium,medium
berbintik,berbintik
berbintik-bint,berbintik-bint
bercela,bercela
burung kenari,burung kenari
kenari,kenari
melampaui bata,melampaui bata
sangat tinggi,sangat tinggi
mendobi,mendobi
modern,moden
mendulang,mendulang
ultramoden,ultramoden
hati rendah,hati rendah
merendahkan di,merendahkan di
rendah hati,rendah hati
kecemaran,kecemaran
melumangkan,melumangkan
melumari,melumari
merendah diri,merendah diri
pendiam,pendiam
menyerapkan,menyerapkan
dihadkan,dihadkan
memancurkan,memancurkan
mengucurkan,mengucurkan
senada,senada
bergemerencik,bergemerencik
molekul,molekul
duduki,duduki
melungguh,melungguh
tergelimpang,tergelimpang
tergelintang,tergelintang
terbelingkang,terbelingkang
Gelatik jawa,Gelatik jawa
bertenggek,bertenggek
bertengger,bertengger
menyediakan te,menyediakan te
monogami,monogami
wayuh,wayuh
menulis sesuat,menulis sesuat
menulis sst,menulis sst
berjongkok,setinggan
bertelimpuh,bertelimpuh
bertimpuh,bertimpuh
bertinggung,bertinggung
cangkung,cangkung
dekam,dekam
duduk bertingg,duduk bertingg
duduk kokol,duduk kokol
gerumuk,gerumuk
mencongkong,mencongkong
mendekam,mendekam
mengokol,mengokol
meninggung,meninggung
merangkung,merangkung
berbilang baha,berbilang baha
berteluk,berteluk
bertelut,bertelut
berterum,berterum
duduk berlutut,duduk berlutut
terum,terum
dua bahasa,dua bahasa
menguasai dua ,menguasai dua
poliglot,Poliglot
berserenjang,berserenjang
prinsip moral,prinsip moral
sundal,sundal
berfoya-foya,berfoya-foya
berkelakuan ke,berkelakuan ke
menjelekkan,menjelekkan
berpendirian,berpendirian
berprinsip,berprinsip
terpotong,terpotong
terbelah-belah,terbelah-belah
memotong pende,memotong pende
menggunting pe,menggunting pe
dipotong,dipotong
mengoyakkan,mengoyakkan
menyiat,menyiat
lagi sedikit,lagi sedikit
sedikit lagi,sedikit lagi
memecah-belah,memecah-belah
daim,daim
hidup selama-l,hidup selama-l
tidak musnah d,tidak musnah d
burung hitam,burung hitam
sejenis burung,sejenis burung
burung robin,burung robin
murai,murai
bermotor,bermotor
menggergaji,menggergaji
penuh keharuan,penuh keharuan
susah hati,susah hati
terharu,terharu
tersentuh hati,tersentuh hati
rindu malam,rindu malam
yang menyentuh,yang menyentuh
memilukan,memilukan
mengharukan,mengharukan
yg menyentuh p,yg menyentuh p
berlanggar,berlanggar
bertabrakan,berlanggar
merantukkan,merantukkan
menghentak,menghentak
menabrakkan,melanggar
segmen,segmen
seksi,seksi
kicauan,kicauan
boleh digerakk,boleh digerakk
boleh dipindah,boleh dipindah
membawa rebah,membawa rebah
memberi rebah,memberi rebah
membumihangusk,membumihangusk
mempuingkan,mempuingkan
memuingkan,memuingkan
menyaraukan,menyaraukan
geming,geming
statis,statik
terdiam,terdiam
tidak beranjak,tidak beranjak
tidak bergerak,tidak bergerak
sedang berhent,sedang berhent
meronce,meronce
ranap,ranap
